	cmd	descr	duration	enclaved	operation	program	time
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.40375328063965	True		minimal_startup	2021-08-21 14:09:42.444881
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2487640380859375	False		minimal_startup	2021-08-21 14:09:42.534110
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.31529998779297	True		minimal_startup	2021-08-21 14:09:42.540940
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.220630645751953	False		minimal_startup	2021-08-21 14:09:42.630063
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.39331436157227	True		minimal_startup	2021-08-21 14:09:42.636856
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2389888763427734	False		minimal_startup	2021-08-21 14:09:42.722045
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.34367179870605	True		minimal_startup	2021-08-21 14:09:42.728896
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2270679473876953	False		minimal_startup	2021-08-21 14:09:42.818026
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.41042900085449	True		minimal_startup	2021-08-21 14:09:42.824882
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.269744873046875	False		minimal_startup	2021-08-21 14:09:42.914112
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.31773567199707	True		minimal_startup	2021-08-21 14:09:42.920948
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.257108688354492	False		minimal_startup	2021-08-21 14:09:43.006077
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.32459831237793	True		minimal_startup	2021-08-21 14:09:43.012904
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.253293991088867	False		minimal_startup	2021-08-21 14:09:43.102036
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.36565780639648	True		minimal_startup	2021-08-21 14:09:43.108879
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2237300872802734	False		minimal_startup	2021-08-21 14:09:43.194068
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.34777641296387	True		minimal_startup	2021-08-21 14:09:43.200877
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2428035736083984	False		minimal_startup	2021-08-21 14:09:43.286040
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.37686347961426	True		minimal_startup	2021-08-21 14:09:43.292867
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.240419387817383	False		minimal_startup	2021-08-21 14:09:43.378065
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.31577682495117	True		minimal_startup	2021-08-21 14:09:43.384894
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.260446548461914	False		minimal_startup	2021-08-21 14:09:43.474041
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.32674407958984	True		minimal_startup	2021-08-21 14:09:43.480901
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.1851062774658203	False		minimal_startup	2021-08-21 14:09:43.570003
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.4743766784668	True		minimal_startup	2021-08-21 14:09:43.576729
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2466182708740234	False		minimal_startup	2021-08-21 14:09:43.661964
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.45530319213867	True		minimal_startup	2021-08-21 14:09:43.668751
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2287368774414062	False		minimal_startup	2021-08-21 14:09:43.753977
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.46174049377441	True		minimal_startup	2021-08-21 14:09:43.760749
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2192001342773438	False		minimal_startup	2021-08-21 14:09:43.845988
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.49750328063965	True		minimal_startup	2021-08-21 14:09:43.852739
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2215843200683594	False		minimal_startup	2021-08-21 14:09:43.938008
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.13815498352051	True		minimal_startup	2021-08-21 14:09:43.945055
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2084712982177734	False		minimal_startup	2021-08-21 14:09:44.033908
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.57141304016113	True		minimal_startup	2021-08-21 14:09:44.040648
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.215862274169922	False		minimal_startup	2021-08-21 14:09:44.125981
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.48576927185059	True		minimal_startup	2021-08-21 14:09:44.132705
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2101402282714844	False		minimal_startup	2021-08-21 14:09:44.221989
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.50131797790527	True		minimal_startup	2021-08-21 14:09:44.228737
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.233266830444336	False		minimal_startup	2021-08-21 14:09:44.313999
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.18970489501953	True		minimal_startup	2021-08-21 14:09:44.321048
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.217531204223633	False		minimal_startup	2021-08-21 14:09:44.406021
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.51013946533203	True		minimal_startup	2021-08-21 14:09:44.412769
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2428035736083984	False		minimal_startup	2021-08-21 14:09:44.498069
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.3963623046875	True		minimal_startup	2021-08-21 14:09:44.504859
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.226114273071289	False		minimal_startup	2021-08-21 14:09:44.594026
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.48629760742188	True		minimal_startup	2021-08-21 14:09:44.600795
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.247333526611328	False		minimal_startup	2021-08-21 14:09:44.686062
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.37418937683105	True		minimal_startup	2021-08-21 14:09:44.692863
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2263526916503906	False		minimal_startup	2021-08-21 14:09:44.782028
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.39641380310059	True		minimal_startup	2021-08-21 14:09:44.788811
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2356510162353516	False		minimal_startup	2021-08-21 14:09:44.873999
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.13529396057129	True		minimal_startup	2021-08-21 14:09:44.881052
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.209186553955078	False		minimal_startup	2021-08-21 14:09:44.969983
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.5041275024414	True		minimal_startup	2021-08-21 14:09:44.976750
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.229452133178711	False		minimal_startup	2021-08-21 14:09:45.066076
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.3501091003418	True		minimal_startup	2021-08-21 14:09:45.072872
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2153854370117188	False		minimal_startup	2021-08-21 14:09:45.162035
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.37514305114746	True		minimal_startup	2021-08-21 14:09:45.168834
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2416114807128906	False		minimal_startup	2021-08-21 14:09:45.258050
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.35564422607422	True		minimal_startup	2021-08-21 14:09:45.264872
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2325515747070312	False		minimal_startup	2021-08-21 14:09:45.350026
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.3501091003418	True		minimal_startup	2021-08-21 14:09:45.356859
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2225379943847656	False		minimal_startup	2021-08-21 14:09:45.446015
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.45096015930176	True		minimal_startup	2021-08-21 14:09:45.452821
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.290487289428711	False		minimal_startup	2021-08-21 14:09:45.542091
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.26862144470215	True		minimal_startup	2021-08-21 14:09:45.548965
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.238750457763672	False		minimal_startup	2021-08-21 14:09:45.634057
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.35535430908203	True		minimal_startup	2021-08-21 14:09:45.640894
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.220630645751953	False		minimal_startup	2021-08-21 14:09:45.730065
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.35606956481934	True		minimal_startup	2021-08-21 14:09:45.736861
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2308826446533203	False		minimal_startup	2021-08-21 14:09:45.826038
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.43093299865723	True		minimal_startup	2021-08-21 14:09:45.832846
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.239704132080078	False		minimal_startup	2021-08-21 14:09:45.922081
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.34682273864746	True		minimal_startup	2021-08-21 14:09:45.928905
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.206087112426758	False		minimal_startup	2021-08-21 14:09:46.014067
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.3840160369873	True		minimal_startup	2021-08-21 14:09:46.020853
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.253293991088867	False		minimal_startup	2021-08-21 14:09:46.106070
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.04522323608398	True		minimal_startup	2021-08-21 14:09:46.113187
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2056102752685547	False		minimal_startup	2021-08-21 14:09:46.198056
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.41042900085449	True		minimal_startup	2021-08-21 14:09:46.204839
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.2606849670410156	False		minimal_startup	2021-08-21 14:09:46.294052
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.34539222717285	True		minimal_startup	2021-08-21 14:09:46.300884
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.228975296020508	False		minimal_startup	2021-08-21 14:09:46.386056
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	80.3523063659668	True		minimal_startup	2021-08-21 14:09:46.392870
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.214670181274414	False		minimal_startup	2021-08-21 14:09:46.478046
0	['build/minimal_startup']	Time of a complete program execution, as watched from outside	84.38730239868164	True		minimal_startup	2021-08-21 14:09:46.484848
0	['target/release/minimal_startup']	Time of a complete program execution, as watched from outside	2.240419387817383	False		minimal_startup	2021-08-21 14:09:46.574048
